Index,Device,Time,Lon,Lat,Power Headroom
6928,UE1,22-06-22 13:08:09.955,,,63
6929,UE1,22-06-22 13:08:10.955,,,63
6930,UE1,22-06-22 13:08:11.962,,,63
6931,UE1,22-06-22 13:08:13.977,,,63
6932,UE1,22-06-22 13:08:15.983,,,63
6933,UE1,22-06-22 13:08:16.988,,,63
6934,UE1,22-06-22 13:08:17.988,,,63
6935,UE1,22-06-22 13:08:20.002,,,63
6936,UE1,22-06-22 13:08:22.014,,,63
6937,UE1,22-06-22 13:08:23.018,,,63
6938,UE1,22-06-22 13:08:24.025,,,63
6939,UE1,22-06-22 13:08:25.031,,,63
6940,UE1,22-06-22 13:08:26.027,,,63
6941,UE1,22-06-22 13:08:27.043,,,63
6942,UE1,22-06-22 13:08:29.050,,,63
6943,UE1,22-06-22 13:08:30.049,,,63
6944,UE1,22-06-22 13:08:31.047,,,63
6945,UE1,22-06-22 13:08:32.067,,,63
6946,UE1,22-06-22 13:08:34.084,,,63
6947,UE1,22-06-22 13:08:35.088,,,63
6948,UE1,22-06-22 13:08:36.093,,,63
6949,UE1,22-06-22 13:08:37.093,,,63
6950,UE1,22-06-22 13:08:38.107,,,63
6951,UE1,22-06-22 13:08:40.116,,,63
6952,UE1,22-06-22 13:08:41.127,,,63
6953,UE1,22-06-22 13:08:42.127,,,63
6954,UE1,22-06-22 13:08:43.124,,,63
6955,UE1,22-06-22 13:08:44.126,,,63
6956,UE1,22-06-22 13:08:45.128,,,63
6957,UE1,22-06-22 13:08:46.126,,,63
6958,UE1,22-06-22 13:08:47.131,,,63
6959,UE1,22-06-22 13:08:48.133,,,63
6960,UE1,22-06-22 13:08:49.134,,,63
6961,UE1,22-06-22 13:08:50.141,,,63
6962,UE1,22-06-22 13:08:51.143,,,63
6963,UE1,22-06-22 13:08:52.138,,,63
6964,UE1,22-06-22 13:08:53.149,,,63
6965,UE1,22-06-22 13:08:54.146,,,63
6966,UE1,22-06-22 13:08:56.164,,,63
6967,UE1,22-06-22 13:08:57.224,,,63
6968,UE1,22-06-22 13:08:58.227,,,63
6969,UE1,22-06-22 13:09:00.240,,,63
6970,UE1,22-06-22 13:09:01.247,,,63
6971,UE1,22-06-22 13:09:02.253,,,63
6972,UE1,22-06-22 13:09:03.261,,,63
6973,UE1,22-06-22 13:09:04.264,,,63
6974,UE1,22-06-22 13:09:05.270,,,63
6975,UE1,22-06-22 13:09:06.273,,,63
6976,UE1,22-06-22 13:09:08.277,,,63
6977,UE1,22-06-22 13:09:09.272,,,63
6978,UE1,22-06-22 13:09:10.282,,,63
6979,UE1,22-06-22 13:09:11.285,,,63
6980,UE1,22-06-22 13:09:12.291,,,63
6981,UE1,22-06-22 13:09:13.334,,,63
6982,UE1,22-06-22 13:09:14.356,,,63
6983,UE1,22-06-22 13:09:15.359,,,63
6984,UE1,22-06-22 13:09:16.364,,,63
6985,UE1,22-06-22 13:09:17.364,,,63
6986,UE1,22-06-22 13:09:18.362,,,63
6987,UE1,22-06-22 13:09:19.362,,,63
6988,UE1,22-06-22 13:09:20.365,,,63
6989,UE1,22-06-22 13:09:21.369,,,63
6990,UE1,22-06-22 13:09:22.372,,,63
6991,UE1,22-06-22 13:09:23.379,,,63
6992,UE1,22-06-22 13:09:24.388,,,63
6993,UE1,22-06-22 13:09:25.387,,,63
6994,UE1,22-06-22 13:09:26.392,,,63
6995,UE1,22-06-22 13:09:27.394,,,63
6996,UE1,22-06-22 13:09:28.389,,,63
6997,UE1,22-06-22 13:09:30.401,,,63
6998,UE1,22-06-22 13:09:31.407,,,63
6999,UE1,22-06-22 13:09:32.414,,,63
7000,UE1,22-06-22 13:09:33.412,,,63
7001,UE1,22-06-22 13:09:34.409,,,63
7002,UE1,22-06-22 13:09:35.432,,,63
7003,UE1,22-06-22 13:09:36.441,,,63
7004,UE1,22-06-22 13:09:37.450,,,63
7005,UE1,22-06-22 13:09:38.450,,,63
7006,UE1,22-06-22 13:09:39.458,,,63
7007,UE1,22-06-22 13:09:40.459,,,63
7008,UE1,22-06-22 13:09:42.462,,,63
7009,UE1,22-06-22 13:09:43.465,,,63
7010,UE1,22-06-22 13:09:44.462,,,63
7011,UE1,22-06-22 13:09:45.462,,,63
7012,UE1,22-06-22 13:09:46.467,,,63
7013,UE1,22-06-22 13:09:47.468,,,63
7014,UE1,22-06-22 13:09:48.465,,,63
7015,UE1,22-06-22 13:09:49.465,,,63
7016,UE1,22-06-22 13:09:50.469,,,63
7017,UE1,22-06-22 13:09:51.481,,,63
7018,UE1,22-06-22 13:09:52.470,,,63
7019,UE1,22-06-22 13:09:53.464,,,63
7020,UE1,22-06-22 13:09:54.472,,,63
7021,UE1,22-06-22 13:09:55.470,,,63
7022,UE1,22-06-22 13:09:56.481,,,63
7023,UE1,22-06-22 13:09:57.477,,,63
7024,UE1,22-06-22 13:09:58.484,,,63
7025,UE1,22-06-22 13:09:59.474,,,63
7026,UE1,22-06-22 13:10:00.471,,,63
7027,UE1,22-06-22 13:10:01.463,,,63
7028,UE1,22-06-22 13:10:02.469,,,63
7029,UE1,22-06-22 13:10:03.471,,,63
7030,UE1,22-06-22 13:10:04.507,,,63
7031,UE1,22-06-22 13:10:05.529,,,63
7032,UE1,22-06-22 13:10:06.527,,,63
7033,UE1,22-06-22 13:10:07.546,,,63
7034,UE1,22-06-22 13:10:08.581,,,63
7035,UE1,22-06-22 13:10:09.580,,,63
7036,UE1,22-06-22 13:10:10.578,,,63
7037,UE1,22-06-22 13:10:11.574,,,63
7038,UE1,22-06-22 13:10:12.582,,,63
7039,UE1,22-06-22 13:10:13.574,,,63
7040,UE1,22-06-22 13:10:14.578,,,63
7041,UE1,22-06-22 13:10:15.587,,,63
7042,UE1,22-06-22 13:10:16.573,,,63
7043,UE1,22-06-22 13:10:17.574,,,63
7044,UE1,22-06-22 13:10:18.573,,,63
7045,UE1,22-06-22 13:10:19.570,,,63
7046,UE1,22-06-22 13:10:20.569,,,63
7047,UE1,22-06-22 13:10:21.575,,,63
7048,UE1,22-06-22 13:10:22.573,,,63
7049,UE1,22-06-22 13:10:23.571,,,63
7050,UE1,22-06-22 13:10:24.570,,,63
7051,UE1,22-06-22 13:10:25.569,,,63
7052,UE1,22-06-22 13:10:26.575,,,63
7053,UE1,22-06-22 13:10:27.585,,,63
7054,UE1,22-06-22 13:10:28.576,,,63
7055,UE1,22-06-22 13:10:29.590,,,63
7056,UE1,22-06-22 13:10:30.583,,,63
7057,UE1,22-06-22 13:10:31.580,,,63
7058,UE1,22-06-22 13:10:32.580,,,63
7059,UE1,22-06-22 13:10:34.620,,,63
7060,UE1,22-06-22 13:10:35.636,,,63
7061,UE1,22-06-22 13:10:36.652,,,63
7062,UE1,22-06-22 13:10:38.639,,,63
7063,UE1,22-06-22 13:10:39.642,,,63
7064,UE1,22-06-22 13:10:40.673,,,63
7065,UE1,22-06-22 13:10:41.664,,,63
7066,UE1,22-06-22 13:10:42.693,,,63
7067,UE1,22-06-22 13:10:43.712,,,63
7068,UE1,22-06-22 13:10:44.697,,,63
7069,UE1,22-06-22 13:10:45.696,,,63
7070,UE1,22-06-22 13:10:46.700,,,63
7071,UE1,22-06-22 13:10:47.705,,,63
7072,UE1,22-06-22 13:10:48.697,,,63
7073,UE1,22-06-22 13:10:50.701,,,63
7074,UE1,22-06-22 13:10:51.701,,,63
7075,UE1,22-06-22 13:10:52.712,,,63
7076,UE1,22-06-22 13:10:54.767,,,63
7077,UE1,22-06-22 13:10:55.778,,,63
7078,UE1,22-06-22 13:10:56.785,,,63
7079,UE1,22-06-22 13:10:57.781,,,63
7080,UE1,22-06-22 13:10:58.779,,,63
7081,UE1,22-06-22 13:10:59.783,,,63
7082,UE1,22-06-22 13:11:00.791,,,63
7083,UE1,22-06-22 13:11:02.788,,,63
7084,UE1,22-06-22 13:11:03.796,,,63
7085,UE1,22-06-22 13:11:04.790,,,63
7086,UE1,22-06-22 13:11:05.794,,,63
7087,UE1,22-06-22 13:11:06.785,,,63
7088,UE1,22-06-22 13:11:07.783,,,63
7089,UE1,22-06-22 13:11:08.788,,,63
7090,UE1,22-06-22 13:11:09.836,,,63
7091,UE1,22-06-22 13:11:10.843,,,63
7092,UE1,22-06-22 13:11:11.838,,,63
7093,UE1,22-06-22 13:11:12.842,,,63
7094,UE1,22-06-22 13:11:13.840,,,63
7095,UE1,22-06-22 13:11:14.835,,,63
7096,UE1,22-06-22 13:11:15.830,,,63
7097,UE1,22-06-22 13:11:16.895,,,63
7098,UE1,22-06-22 13:11:17.888,,,63
7099,UE1,22-06-22 13:11:18.882,,,63
7100,UE1,22-06-22 13:11:19.882,,,63
7101,UE1,22-06-22 13:11:20.883,,,63
7102,UE1,22-06-22 13:11:21.883,,,63
7103,UE1,22-06-22 13:11:22.885,,,63
7104,UE1,22-06-22 13:11:23.879,,,63
7105,UE1,22-06-22 13:11:24.885,,,63
7106,UE1,22-06-22 13:11:25.912,,,63
7107,UE1,22-06-22 13:11:26.937,,,63
7108,UE1,22-06-22 13:11:27.941,,,63
7109,UE1,22-06-22 13:11:28.939,,,63
7110,UE1,22-06-22 13:11:29.941,,,63
7111,UE1,22-06-22 13:11:30.938,,,63
7112,UE1,22-06-22 13:11:31.947,,,63
7113,UE1,22-06-22 13:11:32.936,,,63
7114,UE1,22-06-22 13:11:34.942,,,63
7115,UE1,22-06-22 13:11:35.941,,,62
7116,UE1,22-06-22 13:11:36.938,,,63
7117,UE1,22-06-22 13:11:37.934,,,63
7118,UE1,22-06-22 13:11:38.943,,,63
7119,UE1,22-06-22 13:11:39.932,,,63
7120,UE1,22-06-22 13:11:40.931,,,63
7121,UE1,22-06-22 13:11:41.949,,,63
7122,UE1,22-06-22 13:11:42.987,,,63
7123,UE1,22-06-22 13:11:44.002,,,63
7124,UE1,22-06-22 13:11:45.029,,,63
7125,UE1,22-06-22 13:11:47.048,,,63
7126,UE1,22-06-22 13:11:48.051,,,63
7127,UE1,22-06-22 13:11:49.046,,,63
7128,UE1,22-06-22 13:11:50.052,,,63
7129,UE1,22-06-22 13:11:51.050,,,63
7130,UE1,22-06-22 13:11:52.091,,,63
7131,UE1,22-06-22 13:11:53.107,,,63
7132,UE1,22-06-22 13:11:54.101,,,63
7133,UE1,22-06-22 13:11:55.097,,,63
7134,UE1,22-06-22 13:11:56.093,,,62
7135,UE1,22-06-22 13:11:57.103,,,63
7136,UE1,22-06-22 13:11:58.099,,,63
7137,UE1,22-06-22 13:11:59.093,,,63
7138,UE1,22-06-22 13:12:00.093,,,63
7139,UE1,22-06-22 13:12:01.123,,,63
7140,UE1,22-06-22 13:12:02.128,,,63
7141,UE1,22-06-22 13:12:03.171,,,63
7142,UE1,22-06-22 13:12:05.173,,,63
7143,UE1,22-06-22 13:12:06.172,,,63
7144,UE1,22-06-22 13:12:07.178,,,63
7145,UE1,22-06-22 13:12:08.191,,,63
7146,UE1,22-06-22 13:12:09.203,,,63
7147,UE1,22-06-22 13:12:10.239,,,63
7148,UE1,22-06-22 13:12:11.232,,,63
7149,UE1,22-06-22 13:12:12.229,,,63
7150,UE1,22-06-22 13:12:13.237,,,63
7151,UE1,22-06-22 13:12:14.228,,,63
7152,UE1,22-06-22 13:12:15.231,,,63
7153,UE1,22-06-22 13:12:16.227,,,63
7154,UE1,22-06-22 13:12:17.231,,,63
7155,UE1,22-06-22 13:12:18.233,,,63
7156,UE1,22-06-22 13:12:19.234,,,63
7157,UE1,22-06-22 13:12:20.223,,,63
7158,UE1,22-06-22 13:12:21.227,,,63
7159,UE1,22-06-22 13:12:22.238,,,63
7160,UE1,22-06-22 13:12:23.224,,,63
7161,UE1,22-06-22 13:12:25.227,,,63
7162,UE1,22-06-22 13:12:26.228,,,63
7163,UE1,22-06-22 13:12:27.229,,,63
7164,UE1,22-06-22 13:12:28.231,,,63
7165,UE1,22-06-22 13:12:29.277,,,63
7166,UE1,22-06-22 13:12:30.294,,,63
7167,UE1,22-06-22 13:12:31.313,,,63
7168,UE1,22-06-22 13:12:33.356,,,63
7169,UE1,22-06-22 13:12:34.353,,,63
7170,UE1,22-06-22 13:12:35.363,,,63
7171,UE1,22-06-22 13:12:37.359,,,63
7172,UE1,22-06-22 13:12:38.367,,,63
7173,UE1,22-06-22 13:12:39.357,,,63
7174,UE1,22-06-22 13:12:41.368,,,63
7175,UE1,22-06-22 13:12:42.355,,,63
7176,UE1,22-06-22 13:12:43.357,,,63
7177,UE1,22-06-22 13:12:44.362,,,63
7178,UE1,22-06-22 13:12:45.358,,,63
7179,UE1,22-06-22 13:12:46.360,,,63
7180,UE1,22-06-22 13:12:47.370,,,63
7181,UE1,22-06-22 13:12:48.359,,,63
7182,UE1,22-06-22 13:12:49.355,,,63
7183,UE1,22-06-22 13:12:50.358,,,62
7184,UE1,22-06-22 13:12:51.353,,,63
7185,UE1,22-06-22 13:12:52.357,,,63
7186,UE1,22-06-22 13:12:53.351,,,63
7187,UE1,22-06-22 13:12:54.352,,,63
7188,UE1,22-06-22 13:12:55.353,,,63
7189,UE1,22-06-22 13:12:56.346,,,63
7190,UE1,22-06-22 13:12:57.346,,,63
7191,UE1,22-06-22 13:12:58.338,,,63
7192,UE1,22-06-22 13:12:59.366,,,63
7193,UE1,22-06-22 13:13:00.414,,,63
7194,UE1,22-06-22 13:13:01.416,,,63
7195,UE1,22-06-22 13:13:02.431,,,63
7196,UE1,22-06-22 13:13:03.414,,,63
7197,UE1,22-06-22 13:13:04.411,,,63
7198,UE1,22-06-22 13:13:05.414,,,63
7199,UE1,22-06-22 13:13:06.473,,,63
7200,UE1,22-06-22 13:13:07.467,,,63
7201,UE1,22-06-22 13:13:08.478,,,63
7202,UE1,22-06-22 13:13:09.470,,,63
7203,UE1,22-06-22 13:13:10.481,,,63
7204,UE1,22-06-22 13:13:11.479,,,63
7205,UE1,22-06-22 13:13:12.471,,,63
7206,UE1,22-06-22 13:13:13.472,,,63
7207,UE1,22-06-22 13:13:14.473,,,63
7208,UE1,22-06-22 13:13:15.470,,,63
7209,UE1,22-06-22 13:13:16.474,,,63
7210,UE1,22-06-22 13:13:17.477,,,63
7211,UE1,22-06-22 13:13:18.479,,,63
7212,UE1,22-06-22 13:13:19.476,,,63
7213,UE1,22-06-22 13:13:20.483,,,63
7214,UE1,22-06-22 13:13:21.539,,,63
7215,UE1,22-06-22 13:13:22.539,,,63
7216,UE1,22-06-22 13:13:24.540,,,63
7217,UE1,22-06-22 13:13:25.543,,,63
7218,UE1,22-06-22 13:13:26.550,,,63
7219,UE1,22-06-22 13:13:27.554,,,63
7220,UE1,22-06-22 13:13:28.546,,,63
7221,UE1,22-06-22 13:13:29.548,,,63
7222,UE1,22-06-22 13:13:30.551,,,63
7223,UE1,22-06-22 13:13:31.546,,,63
7224,UE1,22-06-22 13:13:32.543,,,63
7225,UE1,22-06-22 13:13:34.583,,,63
7226,UE1,22-06-22 13:13:35.574,,,63
7227,UE1,22-06-22 13:13:36.607,,,63
7228,UE1,22-06-22 13:13:38.668,,,63
7229,UE1,22-06-22 13:13:39.668,,,63
7230,UE1,22-06-22 13:13:40.661,,,63
7231,UE1,22-06-22 13:13:42.665,,,63
7232,UE1,22-06-22 13:13:43.669,,,63
7233,UE1,22-06-22 13:13:44.658,,,63
7234,UE1,22-06-22 13:13:45.663,,,63
7235,UE1,22-06-22 13:13:47.664,,,63
7236,UE1,22-06-22 13:13:48.673,,,63
7237,UE1,22-06-22 13:13:49.669,,,63
7238,UE1,22-06-22 13:13:50.685,,,63
7239,UE1,22-06-22 13:13:51.675,,,63
7240,UE1,22-06-22 13:13:52.675,,,63
7241,UE1,22-06-22 13:13:53.676,,,63
7242,UE1,22-06-22 13:13:54.666,,,63
7243,UE1,22-06-22 13:13:55.670,,,63
7244,UE1,22-06-22 13:13:56.672,,,63
7245,UE1,22-06-22 13:13:58.659,,,63
7246,UE1,22-06-22 13:13:59.660,,,63
7247,UE1,22-06-22 13:14:00.667,,,63
7248,UE1,22-06-22 13:14:02.673,,,63
7249,UE1,22-06-22 13:14:03.665,,,63
7250,UE1,22-06-22 13:14:04.726,,,63
7251,UE1,22-06-22 13:14:05.725,,,63
7252,UE1,22-06-22 13:14:06.716,,,63
7253,UE1,22-06-22 13:14:07.713,,,63
7254,UE1,22-06-22 13:14:08.719,,,63
7255,UE1,22-06-22 13:14:09.717,,,63
7256,UE1,22-06-22 13:14:10.782,,,63
7257,UE1,22-06-22 13:14:11.770,,,63
7258,UE1,22-06-22 13:14:12.830,,,63
7259,UE1,22-06-22 13:14:13.825,,,63
7260,UE1,22-06-22 13:14:14.831,,,63
7261,UE1,22-06-22 13:14:15.826,,,63
7262,UE1,22-06-22 13:14:16.829,,,63
7263,UE1,22-06-22 13:14:17.833,,,63
7264,UE1,22-06-22 13:14:18.844,,,63
7265,UE1,22-06-22 13:14:19.850,,,63
7266,UE1,22-06-22 13:14:20.895,,,63
7267,UE1,22-06-22 13:14:21.894,,,63
7268,UE1,22-06-22 13:14:22.890,,,63
7269,UE1,22-06-22 13:14:23.902,,,63
7270,UE1,22-06-22 13:14:24.900,,,63
7271,UE1,22-06-22 13:14:25.901,,,63
7272,UE1,22-06-22 13:14:26.904,,,63
7273,UE1,22-06-22 13:14:27.902,,,63
7274,UE1,22-06-22 13:14:28.905,,,63
7275,UE1,22-06-22 13:14:29.903,,,63
7276,UE1,22-06-22 13:14:30.914,,,63
7277,UE1,22-06-22 13:14:31.943,,,63
7278,UE1,22-06-22 13:14:32.953,,,63
7279,UE1,22-06-22 13:14:34.958,,,63
7280,UE1,22-06-22 13:14:35.950,,,63
7281,UE1,22-06-22 13:14:36.949,,,63
7282,UE1,22-06-22 13:14:37.952,,,63
7283,UE1,22-06-22 13:14:38.951,,,63
7284,UE1,22-06-22 13:14:39.951,,,63
7285,UE1,22-06-22 13:14:40.951,,,63
7286,UE1,22-06-22 13:14:41.943,,,63
7287,UE1,22-06-22 13:14:42.946,,,63
7288,UE1,22-06-22 13:14:43.947,,,63
7289,UE1,22-06-22 13:14:44.944,,,63
7290,UE1,22-06-22 13:14:45.952,,,63
7291,UE1,22-06-22 13:14:46.955,,,63
7292,UE1,22-06-22 13:14:47.954,,,63
7293,UE1,22-06-22 13:14:48.947,,,63
7294,UE1,22-06-22 13:14:49.951,,,63
7295,UE1,22-06-22 13:14:50.939,,,63
7296,UE1,22-06-22 13:14:51.944,,,63
7297,UE1,22-06-22 13:14:52.947,,,63
7298,UE1,22-06-22 13:14:53.952,,,63
7299,UE1,22-06-22 13:14:54.948,,,63
7300,UE1,22-06-22 13:14:55.942,,,63
7301,UE1,22-06-22 13:14:56.955,,,63
7302,UE1,22-06-22 13:14:57.965,,,63
7303,UE1,22-06-22 13:14:58.983,,,63
7304,UE1,22-06-22 13:14:59.978,,,63
7305,UE1,22-06-22 13:15:00.998,,,63
7306,UE1,22-06-22 13:15:02.005,,,63
7307,UE1,22-06-22 13:15:03.014,,,63
7308,UE1,22-06-22 13:15:04.014,,,63
7309,UE1,22-06-22 13:15:05.003,,,63
7310,UE1,22-06-22 13:15:06.006,,,63
7311,UE1,22-06-22 13:15:06.998,,,63
7312,UE1,22-06-22 13:15:08.002,,,63
7313,UE1,22-06-22 13:15:09.011,,,63
7314,UE1,22-06-22 13:15:10.999,,,63
7315,UE1,22-06-22 13:15:12.009,,,63
7316,UE1,22-06-22 13:15:13.063,,,63
7317,UE1,22-06-22 13:15:15.061,,,63
7318,UE1,22-06-22 13:15:16.060,,,63
7319,UE1,22-06-22 13:15:17.059,,,63
7320,UE1,22-06-22 13:15:18.064,,,63
7321,UE1,22-06-22 13:15:19.057,,,63
7322,UE1,22-06-22 13:15:20.060,,,63
7323,UE1,22-06-22 13:15:21.062,,,63
7324,UE1,22-06-22 13:15:22.064,,,63
7325,UE1,22-06-22 13:15:23.079,,,63
7326,UE1,22-06-22 13:15:24.072,,,62
7327,UE1,22-06-22 13:15:25.080,,,63
7328,UE1,22-06-22 13:15:27.080,,,63
7329,UE1,22-06-22 13:15:28.093,,,63
7330,UE1,22-06-22 13:15:29.090,,,63
7331,UE1,22-06-22 13:15:30.091,,,63
7332,UE1,22-06-22 13:15:31.102,,,63
7333,UE1,22-06-22 13:15:32.126,,,63
7334,UE1,22-06-22 13:15:33.156,,,63
7335,UE1,22-06-22 13:15:35.161,,,63
7336,UE1,22-06-22 13:15:36.164,,,63
7337,UE1,22-06-22 13:15:37.203,,,63
7338,UE1,22-06-22 13:15:38.201,,,63
7339,UE1,22-06-22 13:15:39.228,,,63
7340,UE1,22-06-22 13:15:40.230,,,63
7341,UE1,22-06-22 13:15:41.237,,,63
7342,UE1,22-06-22 13:15:42.228,,,63
7343,UE1,22-06-22 13:15:43.231,,,63
7344,UE1,22-06-22 13:15:44.248,,,63
7345,UE1,22-06-22 13:15:45.233,,,63
7346,UE1,22-06-22 13:15:47.245,,,63
7347,UE1,22-06-22 13:15:48.235,,,63
7348,UE1,22-06-22 13:15:49.233,,,63
7349,UE1,22-06-22 13:15:51.235,,,63
7350,UE1,22-06-22 13:15:52.234,,,63
7351,UE1,22-06-22 13:15:53.244,,,63
7352,UE1,22-06-22 13:15:55.235,,,63
7353,UE1,22-06-22 13:15:56.238,,,63
7354,UE1,22-06-22 13:15:57.241,,,63
7355,UE1,22-06-22 13:15:58.268,,,63
7356,UE1,22-06-22 13:15:59.283,,,63
7357,UE1,22-06-22 13:16:00.297,,,63
7358,UE1,22-06-22 13:16:01.301,,,63
7359,UE1,22-06-22 13:16:02.302,,,63
7360,UE1,22-06-22 13:16:03.300,,,63
7361,UE1,22-06-22 13:16:04.299,,,63
7362,UE1,22-06-22 13:16:05.303,,,63
7363,UE1,22-06-22 13:16:07.297,,,63
7364,UE1,22-06-22 13:16:08.306,,,63
7365,UE1,22-06-22 13:16:09.368,,,63
7366,UE1,22-06-22 13:16:10.358,,,63
7367,UE1,22-06-22 13:16:11.361,,,61
7368,UE1,22-06-22 13:16:12.367,,,62
7369,UE1,22-06-22 13:16:13.371,,,63
7370,UE1,22-06-22 13:16:14.366,,,63
7371,UE1,22-06-22 13:16:15.369,,,63
7372,UE1,22-06-22 13:16:16.367,,,63
7373,UE1,22-06-22 13:16:17.370,,,63
7374,UE1,22-06-22 13:16:18.373,,,63
7375,UE1,22-06-22 13:16:19.376,,,63
7376,UE1,22-06-22 13:16:20.394,,,63
7377,UE1,22-06-22 13:16:21.407,,,63
7378,UE1,22-06-22 13:16:22.409,,,63
7379,UE1,22-06-22 13:16:23.435,,,63
7380,UE1,22-06-22 13:16:24.449,,,63
7381,UE1,22-06-22 13:16:25.441,,,63
7382,UE1,22-06-22 13:16:26.443,,,63
7383,UE1,22-06-22 13:16:27.494,,,63
7384,UE1,22-06-22 13:16:28.497,,,63
7385,UE1,22-06-22 13:16:29.500,,,63
7386,UE1,22-06-22 13:16:30.506,,,63
7387,UE1,22-06-22 13:16:31.515,,,63
7388,UE1,22-06-22 13:16:32.549,,,63
7389,UE1,22-06-22 13:16:33.574,,,63
7390,UE1,22-06-22 13:16:34.571,,,63
7391,UE1,22-06-22 13:16:35.626,,,63
7392,UE1,22-06-22 13:16:37.631,,,63
7393,UE1,22-06-22 13:16:38.629,,,63
7394,UE1,22-06-22 13:16:39.630,,,63
7395,UE1,22-06-22 13:16:41.637,,,63
7396,UE1,22-06-22 13:16:42.636,,,63
7397,UE1,22-06-22 13:16:43.647,,,63
7398,UE1,22-06-22 13:16:44.644,,,63
7399,UE1,22-06-22 13:16:45.643,,,63
7400,UE1,22-06-22 13:16:46.644,,,63
7401,UE1,22-06-22 13:16:47.643,,,63
7402,UE1,22-06-22 13:16:48.644,,,63
7403,UE1,22-06-22 13:16:49.657,,,63
7404,UE1,22-06-22 13:16:50.667,,,63
7405,UE1,22-06-22 13:16:51.660,,,63
7406,UE1,22-06-22 13:16:52.661,,,63
7407,UE1,22-06-22 13:16:53.652,,,63
7408,UE1,22-06-22 13:16:54.656,,,63
7409,UE1,22-06-22 13:16:55.714,,,63
7410,UE1,22-06-22 13:16:56.713,,,63
7411,UE1,22-06-22 13:16:57.723,,,63
7412,UE1,22-06-22 13:16:59.721,,,63
7413,UE1,22-06-22 13:17:00.724,,,63
7414,UE1,22-06-22 13:17:01.717,,,63
7415,UE1,22-06-22 13:17:03.723,,,63
7416,UE1,22-06-22 13:17:04.732,,,63
7417,UE1,22-06-22 13:17:05.788,,,63
7418,UE1,22-06-22 13:17:06.785,,,63
7419,UE1,22-06-22 13:17:07.780,,,63
7420,UE1,22-06-22 13:17:08.791,,,63
7421,UE1,22-06-22 13:17:09.824,,,63
7422,UE1,22-06-22 13:17:11.880,,,63
7423,UE1,22-06-22 13:17:12.907,,,63
7424,UE1,22-06-22 13:17:13.900,,,63
7425,UE1,22-06-22 13:17:14.918,,,63
7426,UE1,22-06-22 13:17:15.917,,,63
7427,UE1,22-06-22 13:17:16.924,,,63
7428,UE1,22-06-22 13:17:17.983,,,63
7429,UE1,22-06-22 13:17:18.980,,,63
7430,UE1,22-06-22 13:17:19.980,,,63
7431,UE1,22-06-22 13:17:20.985,,,63
7432,UE1,22-06-22 13:17:23.020,,,63
7433,UE1,22-06-22 13:17:24.036,,,63
7434,UE1,22-06-22 13:17:25.032,,,63
7435,UE1,22-06-22 13:17:26.056,,,63
7436,UE1,22-06-22 13:17:27.039,,,63
7437,UE1,22-06-22 13:17:28.040,,,63
7438,UE1,22-06-22 13:17:29.043,,,63
7439,UE1,22-06-22 13:17:30.047,,,63
7440,UE1,22-06-22 13:17:31.045,,,63
7441,UE1,22-06-22 13:17:32.060,,,63
7442,UE1,22-06-22 13:17:33.053,,,63
7443,UE1,22-06-22 13:17:34.055,,,63
7444,UE1,22-06-22 13:17:35.057,,,63
7445,UE1,22-06-22 13:17:36.070,,,63
7446,UE1,22-06-22 13:17:37.072,,,63
7447,UE1,22-06-22 13:17:39.121,,,63
7448,UE1,22-06-22 13:17:40.125,,,63
7449,UE1,22-06-22 13:17:41.129,,,63
7450,UE1,22-06-22 13:17:42.188,,,63
7451,UE1,22-06-22 13:17:43.183,,,63
7452,UE1,22-06-22 13:17:44.189,,,63
7453,UE1,22-06-22 13:17:45.188,,,63
7454,UE1,22-06-22 13:17:46.186,,,63
7455,UE1,22-06-22 13:17:47.191,,,63
7456,UE1,22-06-22 13:17:48.189,,,63
7457,UE1,22-06-22 13:17:49.257,,,63
7458,UE1,22-06-22 13:17:51.253,,,63
7459,UE1,22-06-22 13:17:52.323,,,63
7460,UE1,22-06-22 13:17:53.325,,,63
7461,UE1,22-06-22 13:17:55.360,,,63
7462,UE1,22-06-22 13:17:56.378,,,63
7463,UE1,22-06-22 13:17:57.376,,,63
7464,UE1,22-06-22 13:17:58.377,,,63
7465,UE1,22-06-22 13:17:59.379,,,63
7466,UE1,22-06-22 13:18:00.381,,,63
7467,UE1,22-06-22 13:18:01.374,,,63
7468,UE1,22-06-22 13:18:02.380,,,63
7469,UE1,22-06-22 13:18:03.379,,,63
7470,UE1,22-06-22 13:18:04.375,,,63
7471,UE1,22-06-22 13:18:05.372,,,63
7472,UE1,22-06-22 13:18:06.394,,,63
7473,UE1,22-06-22 13:18:07.393,,,63
7474,UE1,22-06-22 13:18:08.406,,,63
7475,UE1,22-06-22 13:18:09.450,,,63
7476,UE1,22-06-22 13:18:11.459,,,63
7477,UE1,22-06-22 13:18:12.466,,,63
7478,UE1,22-06-22 13:18:13.474,,,63
7479,UE1,22-06-22 13:18:15.523,,,63
7480,UE1,22-06-22 13:18:16.529,,,63
7481,UE1,22-06-22 13:18:17.535,,,63
7482,UE1,22-06-22 13:18:18.526,,,63
7483,UE1,22-06-22 13:18:19.530,,,63
7484,UE1,22-06-22 13:18:20.533,,,63
7485,UE1,22-06-22 13:18:21.527,,,63
7486,UE1,22-06-22 13:18:22.531,,,63
